D,121,2022-07-01,13:18:00,台北標準時間,-48.6,,-48.6,100.0,83.9,,12.3,3.0
D,121,2022-07-01,13:19:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,3.0
D,121,2022-07-01,13:20:00,台北標準時間,-48.5,,-48.5,100.0,83.9,,12.3,3.0
D,121,2022-07-01,13:21:00,台北標準時間,-48.5,,-48.5,100.0,83.9,,12.3,2.7
D,121,2022-07-01,13:22:00,台北標準時間,-48.5,,-48.5,100.0,83.8,,12.3,2.6
D,121,2022-07-01,13:23:00,台北標準時間,-48.5,,-48.5,100.0,83.8,,12.3,2.7
D,121,2022-07-01,13:24:00,台北標準時間,-48.5,,-48.5,100.0,83.7,,12.3,2.6
D,121,2022-07-01,13:25:00,台北標準時間,-48.5,,-48.5,100.0,83.7,,12.3,3.0
D,121,2022-07-01,13:26:00,台北標準時間,-48.5,,-48.5,100.0,83.6,,12.3,2.6
D,121,2022-07-01,13:27:00,台北標準時間,-48.5,,-48.5,100.0,83.8,,12.3,2.8
D,121,2022-07-01,13:28:00,台北標準時間,-48.5,,-48.5,100.0,83.6,,12.3,2.6
D,121,2022-07-01,13:29:00,台北標準時間,-48.5,,-48.5,100.0,83.5,,12.3,2.8
D,121,2022-07-01,13:30:00,台北標準時間,-48.5,,-48.5,100.0,83.8,,12.3,2.9
D,121,2022-07-01,13:31:00,台北標準時間,-48.5,,-48.5,100.0,83.7,,12.3,3.3
D,121,2022-07-01,13:32:00,台北標準時間,-48.5,,-48.5,100.0,83.7,,12.3,3.1
D,121,2022-07-01,13:33:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.9
D,121,2022-07-01,13:34:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.3,2.6
D,121,2022-07-01,13:35:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.6
D,121,2022-07-01,13:36:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.9
D,121,2022-07-01,13:37:00,台北標準時間,-48.5,,-48.5,100.0,83.7,,12.3,3.1
D,121,2022-07-01,13:38:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,3.1
D,121,2022-07-01,13:39:00,台北標準時間,-48.5,,-48.5,100.0,83.8,,12.3,2.8
D,121,2022-07-01,13:40:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,3.2
D,121,2022-07-01,13:41:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.8
D,121,2022-07-01,13:42:00,台北標準時間,-48.5,,-48.5,100.0,83.9,,12.3,2.9
D,121,2022-07-01,13:43:00,台北標準時間,-48.6,,-48.6,100.0,84.4,,12.3,3.2
D,121,2022-07-01,13:44:00,台北標準時間,-48.5,,-48.5,100.0,84.0,,12.3,2.7
D,121,2022-07-01,13:45:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.9
D,121,2022-07-01,13:46:00,台北標準時間,-48.6,,-48.6,100.0,84.2,,12.3,3.2
D,121,2022-07-01,13:47:00,台北標準時間,-48.5,,-48.5,100.0,83.7,,12.3,2.8
D,121,2022-07-01,13:48:00,台北標準時間,-48.5,,-48.5,100.0,84.0,,12.3,2.8
D,121,2022-07-01,13:49:00,台北標準時間,-48.5,,-48.5,100.0,83.8,,12.3,2.8
D,121,2022-07-01,13:50:00,台北標準時間,-48.5,,-48.5,100.0,84.0,,12.3,2.7
D,121,2022-07-01,13:51:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,3.1
D,121,2022-07-01,13:52:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,2.8
D,121,2022-07-01,13:53:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.9
D,121,2022-07-01,13:54:00,台北標準時間,-48.4,,-48.4,100.0,84.1,,12.3,3.1
D,121,2022-07-01,13:55:00,台北標準時間,-48.4,,-48.4,100.0,83.9,,12.3,2.7
D,121,2022-07-01,13:56:00,台北標準時間,-48.4,,-48.4,100.0,83.9,,12.3,2.9
D,121,2022-07-01,13:57:00,台北標準時間,-48.4,,-48.4,100.0,83.9,,12.3,2.7
D,121,2022-07-01,13:58:00,台北標準時間,-48.4,,-48.4,100.0,84.3,,12.3,2.9
D,121,2022-07-01,13:59:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.7
D,121,2022-07-01,14:00:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.7
D,121,2022-07-01,14:01:00,台北標準時間,-48.5,,-48.5,100.0,84.0,,12.3,2.8
D,121,2022-07-01,14:02:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.7
D,121,2022-07-01,14:03:00,台北標準時間,-48.5,,-48.5,100.0,83.9,,12.3,2.6
D,121,2022-07-01,14:04:00,台北標準時間,-48.4,,-48.4,100.0,84.0,,12.3,3.1
D,121,2022-07-01,14:05:00,台北標準時間,-48.4,,-48.4,100.0,83.8,,12.3,2.7
D,121,2022-07-01,14:06:00,台北標準時間,-48.4,,-48.4,100.0,83.4,,12.3,2.6
D,121,2022-07-01,14:07:00,台北標準時間,-48.4,,-48.4,100.0,84.0,,12.3,3.3
D,121,2022-07-01,14:08:00,台北標準時間,-48.4,,-48.4,100.0,84.1,,12.3,2.7
D,121,2022-07-01,14:09:00,台北標準時間,-48.4,,-48.4,100.0,84.3,,12.3,2.8
D,121,2022-07-01,14:10:00,台北標準時間,-48.4,,-48.4,100.0,84.5,,12.2,2.7
D,121,2022-07-01,14:11:00,台北標準時間,-48.4,,-48.4,100.0,84.2,,12.3,2.9
D,121,2022-07-01,14:12:00,台北標準時間,-48.4,,-48.4,100.0,84.2,,12.3,2.8
D,121,2022-07-01,14:13:00,台北標準時間,-28.2,,-28.2,60.0,89.5,,13.3,4.1
D,121,2022-07-01,14:14:00,台北標準時間,-49.0,,-49.0,100.0,83.8,,12.3,2.7
D,121,2022-07-01,14:15:00,台北標準時間,-49.0,,-49.0,100.0,83.7,,12.3,2.9
D,121,2022-07-01,14:16:00,台北標準時間,-48.9,,-48.9,100.0,83.5,,12.3,2.8
D,121,2022-07-01,14:17:00,台北標準時間,-48.9,,-48.9,100.0,84.3,,12.3,2.8
D,121,2022-07-01,14:18:00,台北標準時間,-48.9,,-48.9,100.0,84.5,,12.3,2.8
D,121,2022-07-01,14:19:00,台北標準時間,-48.8,,-48.8,100.0,84.4,,12.3,3.1
D,121,2022-07-01,14:20:00,台北標準時間,-48.8,,-48.8,100.0,84.6,,12.3,3.2
D,121,2022-07-01,14:21:00,台北標準時間,-48.8,,-48.8,100.0,85.2,,12.3,3.0
D,121,2022-07-01,14:22:00,台北標準時間,-48.8,,-48.8,100.0,84.4,,12.3,3.1
D,121,2022-07-01,14:23:00,台北標準時間,-48.9,,-48.9,100.0,84.7,,12.3,2.6
D,121,2022-07-01,14:24:00,台北標準時間,-48.8,,-48.8,100.0,84.4,,12.3,3.0
D,121,2022-07-01,14:25:00,台北標準時間,-48.8,,-48.8,100.0,84.8,,12.3,2.9
D,121,2022-07-01,14:26:00,台北標準時間,-48.8,,-48.8,100.0,84.3,,12.3,2.8
D,121,2022-07-01,14:27:00,台北標準時間,-48.8,,-48.8,100.0,84.9,,12.3,2.9
D,121,2022-07-01,14:28:00,台北標準時間,-48.8,,-48.8,100.0,84.4,,12.3,2.9
D,121,2022-07-01,14:29:00,台北標準時間,-48.8,,-48.8,100.0,84.5,,12.3,3.4
D,121,2022-07-01,14:30:00,台北標準時間,-48.8,,-48.8,100.0,85.0,,12.3,3.3
D,121,2022-07-01,14:31:00,台北標準時間,-48.8,,-48.8,100.0,85.1,,12.3,2.9
D,121,2022-07-01,14:32:00,台北標準時間,-48.8,,-48.8,100.0,84.7,,12.3,3.2
D,121,2022-07-01,14:33:00,台北標準時間,-48.7,,-48.7,100.0,84.8,,12.3,3.2
D,121,2022-07-01,14:34:00,台北標準時間,-48.8,,-48.8,100.0,84.7,,12.3,2.8
D,121,2022-07-01,14:35:00,台北標準時間,-48.8,,-48.8,100.0,84.6,,12.3,2.8
D,121,2022-07-01,14:36:00,台北標準時間,-48.8,,-48.8,100.0,85.0,,12.3,2.9
D,121,2022-07-01,14:37:00,台北標準時間,-48.7,,-48.7,100.0,84.8,,12.3,3.1
D,121,2022-07-01,14:38:00,台北標準時間,-48.7,,-48.7,100.0,84.8,,12.3,2.8
D,121,2022-07-01,14:39:00,台北標準時間,-48.7,,-48.7,100.0,84.5,,12.3,2.6
D,121,2022-07-01,14:40:00,台北標準時間,-48.7,,-48.7,100.0,84.6,,12.3,2.8
D,121,2022-07-01,14:41:00,台北標準時間,-48.7,,-48.7,100.0,84.8,,12.3,2.9
D,121,2022-07-01,14:42:00,台北標準時間,-48.7,,-48.7,100.0,84.5,,12.3,3.1
D,121,2022-07-01,14:43:00,台北標準時間,-48.6,,-48.6,100.0,84.6,,12.3,2.8
D,121,2022-07-01,14:44:00,台北標準時間,-48.6,,-48.6,100.0,84.5,,12.3,3.1
D,121,2022-07-01,14:45:00,台北標準時間,-48.7,,-48.7,100.0,84.5,,12.3,3.1
D,121,2022-07-01,14:46:00,台北標準時間,-48.6,,-48.6,100.0,83.8,,12.3,2.6
D,121,2022-07-01,14:47:00,台北標準時間,-48.6,,-48.6,100.0,84.2,,12.3,3.0
D,121,2022-07-01,14:48:00,台北標準時間,-48.6,,-48.6,100.0,83.7,,12.3,3.1
D,121,2022-07-01,14:49:00,台北標準時間,-48.6,,-48.6,100.0,84.2,,12.3,3.3
D,121,2022-07-01,14:50:00,台北標準時間,-48.6,,-48.6,100.0,83.8,,12.3,3.0
D,121,2022-07-01,14:51:00,台北標準時間,-48.6,,-48.6,100.0,84.3,,12.3,2.7
D,121,2022-07-01,14:52:00,台北標準時間,-48.6,,-48.6,100.0,84.3,,12.2,2.7
D,121,2022-07-01,14:53:00,台北標準時間,-48.6,,-48.6,100.0,84.3,,12.3,2.9
D,121,2022-07-01,14:54:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.3,2.8
D,121,2022-07-01,14:55:00,台北標準時間,-48.6,,-48.6,100.0,84.3,,12.3,3.0
D,121,2022-07-01,14:56:00,台北標準時間,-48.5,,-48.5,100.0,84.0,,12.3,2.7
D,121,2022-07-01,14:57:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.3,3.2
D,121,2022-07-01,14:58:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.3,2.7
D,121,2022-07-01,14:59:00,台北標準時間,-48.5,,-48.5,100.0,83.7,,12.3,2.8
D,121,2022-07-01,15:00:00,台北標準時間,-48.5,,-48.5,100.0,84.0,,12.3,3.0
D,121,2022-07-01,15:01:00,台北標準時間,-48.5,,-48.5,100.0,84.6,,12.3,3.2
D,121,2022-07-01,15:02:00,台北標準時間,-48.5,,-48.5,100.0,83.7,,12.3,3.1
D,121,2022-07-01,15:03:00,台北標準時間,-48.4,,-48.4,100.0,83.9,,12.3,2.8
D,121,2022-07-01,15:04:00,台北標準時間,-48.5,,-48.5,100.0,83.6,,12.3,2.8
D,121,2022-07-01,15:05:00,台北標準時間,-48.5,,-48.5,100.0,83.7,,12.3,3.1
D,121,2022-07-01,15:06:00,台北標準時間,-48.5,,-48.5,100.0,84.0,,12.3,3.1
D,121,2022-07-01,15:07:00,台北標準時間,-48.4,,-48.4,100.0,83.6,,12.3,3.1
D,121,2022-07-01,15:08:00,台北標準時間,-48.4,,-48.4,100.0,84.9,,12.3,3.1
D,121,2022-07-01,15:09:00,台北標準時間,-48.4,,-48.4,100.0,84.7,,12.3,2.9
D,121,2022-07-01,15:10:00,台北標準時間,-48.4,,-48.4,100.0,84.8,,12.3,3.0
D,121,2022-07-01,15:11:00,台北標準時間,-48.4,,-48.4,100.0,84.6,,12.3,3.0
D,121,2022-07-01,15:12:00,台北標準時間,-48.4,,-48.4,100.0,85.0,,12.3,2.9
D,121,2022-07-01,15:13:00,台北標準時間,-48.4,,-48.4,100.0,84.9,,12.3,2.7
D,121,2022-07-01,15:14:00,台北標準時間,-48.4,,-48.4,100.0,84.6,,12.3,3.1
D,121,2022-07-01,15:15:00,台北標準時間,-48.3,,-48.3,100.0,84.6,,12.3,2.8
D,121,2022-07-01,15:16:00,台北標準時間,-48.3,,-48.3,100.0,85.0,,12.3,2.8
D,121,2022-07-01,15:17:00,台北標準時間,-48.4,,-48.4,100.0,84.5,,12.3,3.0
D,121,2022-07-01,15:18:00,台北標準時間,-48.3,,-48.3,100.0,84.6,,12.3,2.7
D,121,2022-07-01,15:19:00,台北標準時間,-48.3,,-48.3,100.0,84.4,,12.3,2.8
D,121,2022-07-01,15:20:00,台北標準時間,-48.3,,-48.3,100.0,84.2,,12.3,3.1
D,121,2022-07-01,15:21:00,台北標準時間,-48.3,,-48.3,100.0,84.7,,12.3,2.9
D,121,2022-07-01,15:22:00,台北標準時間,-48.3,,-48.3,100.0,84.7,,12.3,2.8
D,121,2022-07-01,15:23:00,台北標準時間,-48.3,,-48.3,100.0,84.4,,12.3,2.8
D,121,2022-07-01,15:24:00,台北標準時間,-48.2,,-48.2,100.0,84.4,,12.3,3.1
D,121,2022-07-01,15:25:00,台北標準時間,-48.3,,-48.3,100.0,84.1,,12.3,3.0
D,121,2022-07-01,15:26:00,台北標準時間,-48.2,,-48.2,100.0,84.2,,12.3,3.0
D,121,2022-07-01,15:27:00,台北標準時間,-48.3,,-48.3,100.0,84.5,,12.3,3.1
D,121,2022-07-01,15:28:00,台北標準時間,-48.2,,-48.2,100.0,84.2,,12.3,2.9
D,121,2022-07-01,15:29:00,台北標準時間,-48.2,,-48.2,100.0,84.2,,12.3,3.0
D,121,2022-07-01,15:30:00,台北標準時間,-48.2,,-48.2,100.0,84.2,,12.3,3.2
D,121,2022-07-01,15:31:00,台北標準時間,-48.2,,-48.2,100.0,84.2,,12.3,2.8
D,121,2022-07-01,15:32:00,台北標準時間,-48.2,,-48.2,100.0,84.1,,12.3,2.7
D,121,2022-07-01,15:33:00,台北標準時間,-48.2,,-48.2,100.0,84.3,,12.3,2.8
D,121,2022-07-01,15:34:00,台北標準時間,-48.1,,-48.1,100.0,83.8,,12.2,2.6
D,121,2022-07-01,15:35:00,台北標準時間,-48.2,,-48.2,100.0,84.2,,12.3,3.0
D,121,2022-07-01,15:36:00,台北標準時間,-48.2,,-48.2,100.0,84.2,,12.2,2.9
D,121,2022-07-01,15:37:00,台北標準時間,-48.2,,-48.2,100.0,84.1,,12.3,2.6
D,121,2022-07-01,15:38:00,台北標準時間,-48.2,,-48.2,100.0,84.0,,12.3,3.1
D,121,2022-07-01,15:39:00,台北標準時間,-48.1,,-48.1,100.0,84.2,,12.3,3.0
D,121,2022-07-01,15:40:00,台北標準時間,-48.2,,-48.2,100.0,83.5,,12.3,2.9
D,121,2022-07-01,15:41:00,台北標準時間,-48.2,,-48.2,100.0,83.5,,12.2,2.7
D,121,2022-07-01,15:42:00,台北標準時間,-48.2,,-48.2,100.0,84.2,,12.3,2.8
D,121,2022-07-01,15:43:00,台北標準時間,-48.2,,-48.2,100.0,84.7,,12.3,2.7
D,121,2022-07-01,15:44:00,台北標準時間,-48.2,,-48.2,100.0,84.7,,12.3,2.6
D,121,2022-07-01,15:45:00,台北標準時間,-48.2,,-48.2,100.0,84.6,,12.3,3.1
D,121,2022-07-01,15:46:00,台北標準時間,-48.2,,-48.2,100.0,84.8,,12.3,2.8
D,121,2022-07-01,15:47:00,台北標準時間,-48.2,,-48.2,100.0,84.8,,12.3,2.6
D,121,2022-07-01,15:48:00,台北標準時間,-48.1,,-48.1,100.0,84.6,,12.3,3.1
D,121,2022-07-01,15:49:00,台北標準時間,-48.1,,-48.1,100.0,84.7,,12.3,2.8
D,121,2022-07-01,15:50:00,台北標準時間,-48.1,,-48.1,100.0,84.3,,12.3,2.7
D,121,2022-07-01,15:51:00,台北標準時間,-48.1,,-48.1,100.0,84.7,,12.3,2.5
D,121,2022-07-01,15:52:00,台北標準時間,-48.1,,-48.1,100.0,84.8,,12.3,3.1
D,121,2022-07-01,15:53:00,台北標準時間,-48.1,,-48.1,100.0,84.6,,12.3,3.0
D,121,2022-07-01,15:54:00,台北標準時間,-48.1,,-48.1,100.0,84.3,,12.3,2.9
D,121,2022-07-01,15:55:00,台北標準時間,-48.1,,-48.1,100.0,84.5,,12.3,2.8
D,121,2022-07-01,15:56:00,台北標準時間,-48.1,,-48.1,100.0,84.5,,12.3,2.8
D,121,2022-07-01,15:57:00,台北標準時間,-48.1,,-48.1,100.0,84.7,,12.3,3.1
D,121,2022-07-01,15:58:00,台北標準時間,-48.1,,-48.1,100.0,84.9,,12.3,2.6
D,121,2022-07-01,15:59:00,台北標準時間,-48.1,,-48.1,100.0,84.6,,12.3,2.9
D,121,2022-07-01,16:00:00,台北標準時間,-48.1,,-48.1,100.0,84.3,,12.3,2.8
D,121,2022-07-01,16:01:00,台北標準時間,-48.1,,-48.1,100.0,84.6,,12.3,2.9
D,121,2022-07-01,16:02:00,台北標準時間,-48.1,,-48.1,100.0,84.8,,12.3,2.6
D,121,2022-07-01,16:03:00,台北標準時間,-48.1,,-48.1,100.0,84.9,,12.3,2.7
D,121,2022-07-01,16:04:00,台北標準時間,-48.1,,-48.1,100.0,84.7,,12.3,2.7
D,121,2022-07-01,16:05:00,台北標準時間,-48.1,,-48.1,100.0,84.5,,12.2,3.1
D,121,2022-07-01,16:06:00,台北標準時間,-48.1,,-48.1,100.0,84.6,,12.3,2.7
D,121,2022-07-01,16:07:00,台北標準時間,-48.1,,-48.1,100.0,84.4,,12.3,2.6
D,121,2022-07-01,16:08:00,台北標準時間,-48.1,,-48.1,100.0,84.4,,12.3,3.0
D,121,2022-07-01,16:09:00,台北標準時間,-48.1,,-48.1,100.0,84.1,,12.3,2.8
D,121,2022-07-01,16:10:00,台北標準時間,-48.1,,-48.1,100.0,83.7,,12.3,3.1
D,121,2022-07-01,16:11:00,台北標準時間,-48.1,,-48.1,100.0,83.5,,12.3,3.1
D,121,2022-07-01,16:12:00,台北標準時間,-48.1,,-48.1,100.0,83.4,,12.2,2.8
D,121,2022-07-01,16:13:00,台北標準時間,-48.1,,-48.1,100.0,83.8,,12.3,2.7
D,121,2022-07-01,16:14:00,台北標準時間,-48.1,,-48.1,100.0,83.8,,12.3,3.1
D,121,2022-07-01,16:15:00,台北標準時間,-48.1,,-48.1,100.0,83.8,,12.3,2.6
D,121,2022-07-01,16:16:00,台北標準時間,-48.1,,-48.1,100.0,83.8,,12.2,2.9
D,121,2022-07-01,16:17:00,台北標準時間,-48.1,,-48.1,100.0,83.8,,12.3,2.8
D,121,2022-07-01,16:18:00,台北標準時間,-48.1,,-48.1,100.0,84.2,,12.3,2.6
D,121,2022-07-01,16:19:00,台北標準時間,-48.2,,-48.2,100.0,84.3,,12.3,3.1
D,121,2022-07-01,16:20:00,台北標準時間,-48.1,,-48.1,100.0,84.3,,12.3,2.9
D,121,2022-07-01,16:21:00,台北標準時間,-48.1,,-48.1,100.0,84.4,,12.3,2.7
D,121,2022-07-01,16:22:00,台北標準時間,-48.2,,-48.2,100.0,84.2,,12.3,2.7
D,121,2022-07-01,16:23:00,台北標準時間,-48.1,,-48.1,100.0,84.1,,12.3,2.7
D,121,2022-07-01,16:24:00,台北標準時間,-48.2,,-48.2,100.0,84.2,,12.3,2.8
D,121,2022-07-01,16:25:00,台北標準時間,-48.2,,-48.2,100.0,84.4,,12.3,2.7
D,121,2022-07-01,16:26:00,台北標準時間,-48.2,,-48.2,100.0,84.2,,12.3,2.9
D,121,2022-07-01,16:27:00,台北標準時間,-48.1,,-48.1,100.0,84.3,,12.3,2.9
D,121,2022-07-01,16:28:00,台北標準時間,-48.2,,-48.2,100.0,84.4,,12.3,2.9
D,121,2022-07-01,16:29:00,台北標準時間,-48.2,,-48.2,100.0,84.3,,12.3,2.7
D,121,2022-07-01,16:30:00,台北標準時間,-48.2,,-48.2,100.0,84.0,,12.3,3.0
D,121,2022-07-01,16:31:00,台北標準時間,-48.2,,-48.2,100.0,84.4,,12.3,2.7
D,121,2022-07-01,16:32:00,台北標準時間,-48.2,,-48.2,100.0,84.4,,12.3,2.8
D,121,2022-07-01,16:33:00,台北標準時間,-48.2,,-48.2,100.0,84.4,,12.3,2.7
D,121,2022-07-01,16:34:00,台北標準時間,-48.2,,-48.2,100.0,84.6,,12.3,3.0
D,121,2022-07-01,16:35:00,台北標準時間,-48.2,,-48.2,100.0,84.6,,12.3,3.4
D,121,2022-07-01,16:36:00,台北標準時間,-48.2,,-48.2,100.0,84.5,,12.3,2.7
D,121,2022-07-01,16:37:00,台北標準時間,-48.2,,-48.2,100.0,84.5,,12.3,3.0
D,121,2022-07-01,16:38:00,台北標準時間,-48.2,,-48.2,100.0,84.4,,12.3,3.0
D,121,2022-07-01,16:39:00,台北標準時間,-48.3,,-48.3,100.0,84.5,,12.3,2.6
D,121,2022-07-01,16:40:00,台北標準時間,-48.3,,-48.3,100.0,84.8,,12.3,2.8
D,121,2022-07-01,16:41:00,台北標準時間,-48.3,,-48.3,100.0,84.1,,12.3,2.8
D,121,2022-07-01,16:42:00,台北標準時間,-48.2,,-48.2,100.0,84.7,,12.3,3.0
D,121,2022-07-01,16:43:00,台北標準時間,-48.2,,-48.2,100.0,84.0,,12.3,2.7
D,121,2022-07-01,16:44:00,台北標準時間,-48.3,,-48.3,100.0,84.5,,12.3,2.7
D,121,2022-07-01,16:45:00,台北標準時間,-48.3,,-48.3,100.0,85.0,,12.3,3.2
D,121,2022-07-01,16:46:00,台北標準時間,-48.3,,-48.3,100.0,84.8,,12.3,3.1
D,121,2022-07-01,16:47:00,台北標準時間,-48.2,,-48.2,100.0,84.4,,12.3,2.9
D,121,2022-07-01,16:48:00,台北標準時間,-48.3,,-48.3,100.0,84.5,,12.3,2.7
D,121,2022-07-01,16:49:00,台北標準時間,-48.3,,-48.3,100.0,84.5,,12.3,3.4
D,121,2022-07-01,16:50:00,台北標準時間,-48.3,,-48.3,100.0,84.2,,12.3,3.4
D,121,2022-07-01,16:51:00,台北標準時間,-48.3,,-48.3,100.0,84.6,,12.3,3.0
D,121,2022-07-01,16:52:00,台北標準時間,-48.3,,-48.3,100.0,84.3,,12.3,3.2
D,121,2022-07-01,16:53:00,台北標準時間,-48.3,,-48.3,100.0,84.4,,12.3,2.9
D,121,2022-07-01,16:54:00,台北標準時間,-48.3,,-48.3,100.0,84.0,,12.3,2.9
D,121,2022-07-01,16:55:00,台北標準時間,-48.3,,-48.3,100.0,84.0,,12.3,3.0
D,121,2022-07-01,16:56:00,台北標準時間,-48.3,,-48.3,100.0,84.0,,12.3,3.2
D,121,2022-07-01,16:57:00,台北標準時間,-48.3,,-48.3,100.0,84.3,,12.3,3.1
D,121,2022-07-01,16:58:00,台北標準時間,-48.3,,-48.3,100.0,84.2,,12.3,3.2
D,121,2022-07-01,16:59:00,台北標準時間,-48.3,,-48.3,100.0,84.1,,12.3,3.2
D,121,2022-07-01,17:00:00,台北標準時間,-48.3,,-48.3,100.0,84.4,,12.3,2.8
D,121,2022-07-01,17:01:00,台北標準時間,-48.3,,-48.3,100.0,84.3,,12.3,3.4
D,121,2022-07-01,17:02:00,台北標準時間,-48.3,,-48.3,100.0,84.2,,12.2,2.8
D,121,2022-07-01,17:03:00,台北標準時間,-48.3,,-48.3,100.0,84.2,,12.3,3.3
